Date,Open,High,Low,Close,Volume
2021-07-12 18:30:00,711.601265962492,716.3576410548972,705.8936158516059,714.336181640625,18178142
2021-07-13 18:30:00,712.2671884304233,716.95220640485,709.2230966806467,713.052001953125,9788494
2021-07-14 18:30:00,715.8344552077314,726.1795710886405,713.2898061320276,723.3019409179688,10438802
2021-07-15 18:30:00,726.7502893243508,727.701564317052,722.3982526817174,724.0867309570312,5170628
2021-07-18 18:30:00,707.2729809603507,708.1528987460736,697.2845931996463,699.6627807617188,25111600
2021-07-19 18:30:00,685.8692040498094,691.5768534593777,683.0867365748871,686.4161987304688,24174250
2021-07-21 18:30:00,692.5757594227039,698.4736760969855,687.2961947294137,689.0560302734375,13207114
2021-07-22 18:30:00,690.3878413695973,693.217861311592,682.6825369811414,686.2260131835938,13126684
2021-07-25 18:30:00,680.161631792961,686.8205568594655,679.2579089216915,682.3258056640625,13167166
2021-07-26 18:30:00,683.0629838249257,689.6268043734378,683.0629838249257,684.799072265625,22401430
2021-07-27 18:30:00,682.5635362990904,684.2995665183366,667.7949704586925,674.1209716796875,20670342
2021-07-28 18:30:00,679.3292509173456,680.1378114327916,672.2184936053619,674.5728759765625,13702230
2021-07-29 18:30:00,674.9296680888878,680.994046713365,669.6738500565182,678.47314453125,11655488
2021-08-01 18:30:00,682.5398836091144,682.5398836091144,673.6216795549884,676.665771484375,13258786
2021-08-02 18:30:00,670.6488717578449,684.8704445513364,670.6488717578449,682.3970947265625,12033120
2021-08-03 18:30:00,685.393645546079,701.3275019831323,684.9180080404954,696.95166015625,22053948
2021-08-04 18:30:00,697.8077398506728,716.8094921374355,693.1940794890436,706.2503051757812,18822408
2021-08-05 18:30:00,705.632098166656,713.4563125026119,701.0897364192333,709.9603881835938,13339270
2021-08-08 18:30:00,709.6511206336975,716.9521443443277,702.0409209486176,715.3112182617188,10998048
2021-08-09 18:30:00,708.224258418714,722.8501119757157,708.224258418714,717.0949096679688,14838346
2021-08-10 18:30:00,720.5432632537157,722.4220081617676,709.1993204454371,711.0542602539062,12585786
2021-08-11 18:30:00,712.0293756584126,717.0711218163615,708.3669899366287,714.1221923828125,8597674
2021-08-12 18:30:00,714.0269705680195,728.2009908715206,713.9318662953315,725.9179077148438,16658428
2021-08-15 18:30:00,725.8941785477451,730.1035587891065,723.6586474723767,728.0107421875,6252778
2021-08-16 18:30:00,721.6372794121205,724.8716380293928,715.9772389237322,720.4244384765625,8282666
2021-08-17 18:30:00,740.4248615711514,744.5391374947473,717.4278004141593,719.6395263671875,22985932
2021-08-19 18:30:00,706.8212102890742,722.8739777352771,706.8212102890742,720.4719848632812,13150406
2021-08-22 18:30:00,727.6541407541017,729.2237679938945,717.5706472742321,725.1570434570312,10843054
2021-08-23 18:30:00,727.725379419533,744.1348732691891,726.5124805626797,741.447509765625,18381314
2021-08-24 18:30:00,738.2369714945701,744.2776027396884,736.2868693056814,740.7578735351562,7727974
2021-08-25 18:30:00,737.2381569110653,747.2265448434088,734.122707926727,739.521240234375,11119002
2021-08-26 18:30:00,738.1894519957664,741.3524532058019,734.978898644625,736.5009155273438,6382138
2021-08-29 18:30:00,739.9016314662284,746.7508225978399,737.9990815997371,745.91845703125,9049166
2021-08-30 18:30:00,743.6592338463132,753.100626642032,743.040881869667,752.1731567382812,12062576
2021-08-31 18:30:00,749.1290604651969,760.0687229354822,748.8912417158429,751.0791625976562,12422558
2021-09-01 18:30:00,748.701014189379,757.2149374729586,747.3454588595391,755.7880249023438,9618524
2021-09-02 18:30:00,754.4086623001291,760.0687604261853,745.9423492422521,749.6285400390625,10735334
2021-09-05 18:30:00,751.4834619703639,751.959099481168,742.9219867758911,744.7056274414062,7876896
2021-09-06 18:30:00,743.1836118359313,752.4585433116437,739.7114347769459,746.3941650390625,7245496
2021-09-07 18:30:00,747.6783611524173,751.7450850903009,744.6580745740106,749.7949829101562,6724080
2021-09-08 18:30:00,748.6534150154891,751.2456161314306,742.4701275979534,746.0849609375,8250948
2021-09-12 18:30:00,742.9457683103893,753.4097932161694,738.9742068333936,739.8779296875,8959164
2021-09-13 18:30:00,741.9944264898758,744.1347950278273,735.6208730090664,736.5484008789062,9758506
2021-09-14 18:30:00,730.1035796320939,739.521225577569,730.1035796320939,735.7161254882812,14822998
2021-09-15 18:30:00,731.4115135658899,744.0397115165498,730.721862464464,741.9706420898438,10260550
2021-09-16 18:30:00,746.2752017537572,755.7879512981008,741.6139312525427,752.5298461914062,20498102
2021-09-19 18:30:00,743.8970640127071,752.3158246968031,741.04323895895,741.9231567382812,8781610
2021-09-20 18:30:00,742.9457070057563,746.1087077035227,727.2258658449457,738.16552734375,14774996
2021-09-21 18:30:00,736.7624450118473,737.3094397175464,727.725333033006,729.4851684570312,10582202
2021-09-22 18:30:00,733.4329449113008,747.7020683531549,733.4329449113008,746.7507934570312,13664304
2021-09-23 18:30:00,751.0316744840547,764.8013580210053,749.1291243270337,761.75732421875,20806702
2021-09-26 18:30:00,768.4875526262753,777.9051991730677,764.82516678098,772.9585571289062,16415462
2021-09-27 18:30:00,776.2403768870238,776.2403768870238,752.458502595142,768.1783447265625,12773790
2021-09-28 18:30:00,759.5931184310665,764.1592270047574,753.9568254387971,758.0948486328125,16263036
2021-09-29 18:30:00,754.361109397566,764.0403213516778,752.9817489724259,758.6180419921875,15975348
2021-09-30 18:30:00,752.9341573446038,755.7879823250635,744.4915917774107,752.7914428710938,11128596
2021-10-03 18:30:00,755.7880094198329,761.6621211029538,753.2195552330974,754.2421875,7051028
2021-10-04 18:30:00,757.2149087913734,759.8309150717456,749.7236180793985,758.8558349609375,10257178
2021-10-05 18:30:00,759.1174344507981,773.7908394129953,754.8366970384816,768.1069946289062,18600830
2021-10-06 18:30:00,773.6719119581737,774.1951015729854,764.3494289792573,766.01416015625,11265724
2021-10-07 18:30:00,766.7275941968978,771.4839688507248,761.0913018443557,762.2803955078125,7245562
2021-10-10 18:30:00,760.972494795636,782.4237357564093,760.5444094069899,777.0966186523438,13080848
2021-10-11 18:30:00,772.9109560129631,780.7827800509983,772.9109560129631,775.098876953125,8176946
2021-10-12 18:30:00,778.6185902197064,783.8506027379818,775.2891277080766,779.7601318359375,6225644
2021-10-13 18:30:00,779.094254281992,803.827405211579,779.094254281992,802.5907592773438,14757288
2021-10-17 18:30:00,810.9619343879581,820.4746843514532,792.9115145567133,794.4573364257812,28856456
2021-10-18 18:30:00,796.9067878032625,804.9926249141711,794.7902242545991,803.208984375,8987540
2021-10-19 18:30:00,803.3992848197823,807.9891982795003,791.6748089028501,796.1458129882812,10908568
2021-10-20 18:30:00,795.170727624711,799.9984013872862,789.9624626090248,797.3110961914062,9738190
2021-10-21 18:30:00,799.1185583853392,812.3888563513312,794.6713593378141,799.427734375,12175554
2021-10-24 18:30:00,803.827385358517,803.827385358517,767.5838306159519,788.13134765625,16426766
2021-10-25 18:30:00,784.8018601809484,796.1458027295024,783.0657717264866,786.10986328125,12090656
2021-10-26 18:30:00,786.1098893037489,791.9602538614304,778.761313048737,781.3773193359375,13249642
2021-10-27 18:30:00,784.8019203094409,784.8019203094409,754.9081133208074,757.9759521484375,17797750
2021-10-28 18:30:00,756.2636739613226,761.9713243308421,741.9945480375242,752.8628540039062,12406874
2021-10-31 18:30:00,753.885429186674,766.252004050304,753.1957780437663,763.5408935546875,8122320
2021-11-01 18:30:00,763.873862677717,771.4840630530865,761.043842637615,764.2305908203125,13237722
2021-11-02 18:30:00,763.4457378753382,765.728821094555,749.3906846195152,752.1968994140625,10207338
2021-11-03 18:30:00,758.6417765602017,759.9973317587402,756.3111413083693,758.142333984375,1096808
2021-11-07 18:30:00,757.2624587445608,763.2554796846038,746.9648951674751,761.138916015625,18943580
2021-11-08 18:30:00,758.4515931319643,758.4515931319643,746.2990890867115,747.8211059570312,12695476
2021-11-09 18:30:00,745.7996076796335,746.2752451845312,737.2381325914745,739.7352294921875,13714126
2021-11-10 18:30:00,737.2619921599097,739.5688226168478,730.3889948696312,736.4296264648438,7999404
2021-11-11 18:30:00,737.2381265594817,741.5426691680743,734.8837441539887,738.6650390625,14914092
2021-11-14 18:30:00,742.9932925577368,747.6307579669023,739.330907202677,740.6864624023438,9533594
2021-11-15 18:30:00,739.6163278032643,740.6627071004274,733.2427735591466,736.286865234375,8245406
2021-11-16 18:30:00,731.007273085122,734.3842876661621,727.0119065399798,728.1058959960938,7598878
2021-11-17 18:30:00,725.84660133652,734.1464521581363,725.4660681271121,732.1963500976562,9152874
2021-11-21 18:30:00,735.3355639518028,738.5223119294355,713.0044068868091,720.7572631835938,15261272
2021-11-22 18:30:00,714.4075058157676,726.6789762107248,711.7201424006887,720.8524169921875,11235214
2021-11-23 18:30:00,724.8715237040991,730.7456350037625,720.1389539752681,722.04150390625,30802286
2021-11-24 18:30:00,720.4956996177941,729.294993262682,716.7857039376246,725.7990112304688,10251652
2021-11-25 18:30:00,713.4562710293536,716.6430191487968,706.3217083190601,708.65234375,18624936
2021-11-28 18:30:00,710.9828818936928,717.0948115002752,695.3819503441143,714.0507202148438,12990996
2021-11-29 18:30:00,711.0780178063845,727.2496917899412,707.0589044084865,710.3883666992188,25221542
2021-11-30 18:30:00,711.0781159528814,716.8095714832115,708.2718428796858,715.6680297851562,8677634
2021-12-01 18:30:00,715.596621542588,727.15463606218,713.4562527842353,725.7039184570312,11203110
2021-12-02 18:30:00,725.7276821118706,730.5553560310378,716.809479461367,719.901123046875,8124694
2021-12-05 18:30:00,719.6395749131635,722.3982957810733,712.1958360389292,715.2637329101562,7029532
2021-12-06 18:30:00,720.0913740885894,728.6766542380091,718.165077039117,725.6801147460938,12427534
2021-12-07 18:30:00,730.5792222790491,739.6401401548495,729.6279472500399,739.0455932617188,15295534
2021-12-08 18:30:00,734.9550484079257,739.4736046987022,723.9202815328325,726.2271118164062,11747744
2021-12-09 18:30:00,725.2996212566436,726.7740858657247,717.4753496970789,724.181884765625,7779384
2021-12-12 18:30:00,725.8228490514963,731.3640377223576,716.8808405306988,718.7596435546875,10322142
2021-12-13 18:30:00,714.6453871321823,721.0664937719724,712.0531858243114,714.62158203125,9191100
2021-12-14 18:30:00,714.8832114257813,724.5624236009718,711.387287173768,713.456298828125,10115148
2021-12-15 18:30:00,719.5444766662719,721.5421310623909,710.6024679019197,713.5038452148438,13210432
2021-12-16 18:30:00,712.0293739008451,716.3101116196879,698.0931712139019,700.6378784179688,14994768
2021-12-19 18:30:00,690.6257507433261,693.4795761596208,672.5990752514857,678.0927124023438,21156668
2021-12-20 18:30:00,684.6801804486681,690.0311023174055,680.1616242039565,685.774169921875,9118750
2021-12-21 18:30:00,690.7683691083477,692.5282046456658,682.872740106407,687.3912963867188,8577484
2021-12-22 18:30:00,691.220197770224,693.3843716225142,683.4197311478777,686.8681030273438,9779166
2021-12-23 18:30:00,687.5340324330864,690.6256763008242,679.2103758660999,684.3948364257812,5561024
2021-12-26 18:30:00,679.6383983110893,691.5768872980073,676.4278453611157,690.0548706054688,4705098
2021-12-27 18:30:00,694.7636080671955,697.7125951282051,691.2914894785592,694.8112182617188,5450678
2021-12-28 18:30:00,692.5520526429435,694.9064352050838,688.4377763732563,691.505615234375,7668702
2021-12-29 18:30:00,693.7173135335258,697.6888751595437,687.2962071004079,695.1442260742188,7215918
2021-12-30 18:30:00,695.1442793672378,706.2266575074009,695.1442793672378,703.658203125,6325736
2022-01-02 18:30:00,706.3217596343088,724.3959864801699,704.18139066572,722.8026123046875,9069184
2022-01-03 18:30:00,722.9690425129386,729.1047782359835,717.166287896205,727.0357666015625,8857352
2022-01-04 18:30:00,730.9597335226943,747.7021503050373,726.8216524342752,744.3013305664062,14332638
2022-01-05 18:30:00,733.9087370711308,739.4974782639925,727.7492540447641,732.3629150390625,9628930
2022-01-06 18:30:00,734.3843677575986,745.20512188097,730.5317152643793,737.4998168945312,11179384
2022-01-09 18:30:00,741.0432762210418,747.7022016813078,735.0978070600898,741.5902709960938,8856496
2022-01-10 18:30:00,742.7318305795472,746.1325925725578,736.191814344952,744.8008422851562,8389198
2022-01-11 18:30:00,745.7996585183731,749.9139348284391,738.1894579212469,740.4011840820312,21085530
2022-01-12 18:30:00,739.6163215437484,739.6163215437484,723.1592754547615,726.7741088867188,41963896
2022-01-13 18:30:00,727.7254153127986,736.619813831022,722.493402522968,734.9313354492188,11208968
2022-01-16 18:30:00,727.7253527081879,740.0919273293728,722.5646976035137,723.6824340820312,22989372
2022-01-17 18:30:00,729.1522317973348,737.666154009168,724.395857160692,727.3685913085938,12341152
2022-01-18 18:30:00,729.6279369589961,732.3628526288228,719.8060108107658,722.2317504882812,14317626
2022-01-19 18:30:00,726.9881258170541,727.0119309169397,713.5038140786304,717.7369995117188,15197846
2022-01-20 18:30:00,713.4562826460474,727.6303040191038,706.6070907204011,723.7300415039062,11537694
2022-01-23 18:30:00,718.1888873366842,723.5636148158452,698.0219018920284,707.1065673828125,11868508
2022-01-24 18:30:00,693.7886458927823,711.0780572785832,686.8205449567051,707.7723999023438,13594248
2022-01-26 18:30:00,689.6744315675436,706.3217454329671,682.5398684823622,701.5415649414062,28617838
2022-01-27 18:30:00,702.7543351541477,707.1301764869678,694.4306797462306,695.9765014648438,24925208
2022-01-30 18:30:00,700.4951197241377,709.4371278413857,697.6650998575648,706.6546020507812,12842546
2022-01-31 18:30:00,717.4991893169476,721.542108182837,700.8280712395866,712.0293579101562,14739484
2022-02-01 18:30:00,719.1401203787386,730.1035883666477,716.1198337589774,728.296142578125,13969290
2022-02-02 18:30:00,727.1308172000766,732.457933895551,717.7369767162163,720.7572631835938,10564762
2022-02-03 18:30:00,726.9643987359728,729.0809624800141,720.1627589609288,724.87158203125,11579958
2022-02-06 18:30:00,719.2114343241577,722.4933446051142,694.4307328001756,698.3071899414062,12268042
2022-02-07 18:30:00,702.23121780657,703.2062398464973,687.0821750180488,695.3106689453125,13981130
2022-02-08 18:30:00,701.0896640531371,713.3135243877856,697.7602016051236,712.314697265625,11308342
2022-02-09 18:30:00,720.1151499017218,730.3413557953064,714.2410385936968,725.3947143554688,14314530
2022-02-10 18:30:00,713.5751512828815,725.3471792743838,713.2184231619269,722.4219970703125,10711104
2022-02-13 18:30:00,708.6999366331057,713.1946881745109,698.8542627513499,700.947021484375,14656620
2022-02-14 18:30:00,702.0409964179948,725.2996833180713,700.6378889247106,721.9226684570312,13135066
2022-02-15 18:30:00,729.7943552747017,729.9846218788012,716.7856818187674,720.947509765625,10032264
2022-02-16 18:30:00,719.687047265433,723.9202323784434,714.4074829385164,716.5478515625,7351208
2022-02-17 18:30:00,712.6477110600987,721.5421093550166,708.9139101230298,719.3303833007812,7796128
2022-02-20 18:30:00,715.3588072476773,728.0583054018553,711.3396935564448,723.9678344726562,7468066
2022-02-21 18:30:00,708.6048153348694,723.9678727153232,707.7248394554956,718.5455932617188,9536196
2022-02-22 18:30:00,725.3946806837941,725.6800515483579,711.3871806716929,713.88427734375,9029562
2022-02-23 18:30:00,689.6267543198659,701.541437673928,669.2932532158236,675.1198120117188,23630766
2022-02-24 18:30:00,684.8942478331431,697.2370767488001,681.5172329343914,692.5758056640625,18318654
2022-02-27 18:30:00,678.2590813465437,684.2283552518861,672.5752363928466,678.3779907226562,24880832
2022-03-01 18:30:00,659.4713958190617,665.1314936990638,644.2034436334029,653.6448364257812,38505560
2022-03-02 18:30:00,656.8554354054835,662.0874482870623,648.2464076398575,652.0990600585938,17527922
2022-03-03 18:30:00,646.8669745357665,659.2335490489504,635.8797603305272,649.9586181640625,21219364
2022-03-06 18:30:00,627.1280333292115,633.7156009825043,616.9256323482289,630.1245727539062,27054458
2022-03-07 18:30:00,619.3751468768733,634.5004430311901,614.5236674634915,631.551513671875,39212492
2022-03-08 18:30:00,632.5978550025679,653.8588273559873,627.2944854329724,652.1703491210938,23134694
2022-03-09 18:30:00,678.734676699917,678.734676699917,656.4986247477649,662.4202880859375,22273206
2022-03-10 18:30:00,660.1848501728542,670.149432575976,652.9075731964616,664.3704833984375,15150780
2022-03-13 18:30:00,673.0270237794027,689.6743353216494,673.0270237794027,686.130859375,25018126
2022-03-14 18:30:00,686.5827315469807,689.436556548215,671.4812409154484,677.3078002929688,18867928
2022-03-15 18:30:00,688.2474388752825,692.0525387446689,683.1105308271242,688.79443359375,13364108
2022-03-16 18:30:00,700.1384408684183,708.6048120871039,699.4487896776494,703.9673461914062,14823954
2022-03-20 18:30:00,707.2729750042046,710.4359760473683,700.5189456092843,707.03515625,12257876
2022-03-21 18:30:00,704.5618974676001,712.5050210059953,693.0989865284727,710.673828125,10461814
2022-03-22 18:30:00,716.7856708144304,722.398216212513,700.8993676260746,703.5867309570312,31188256
2022-03-23 18:30:00,697.2845290424785,699.0206174152978,682.3257538778879,686.1784057617188,20160044
2022-03-24 18:30:00,690.1499620838986,690.6255995491529,674.929563195763,680.5896606445312,16366462
2022-03-27 18:30:00,680.589685374062,683.9666998878296,666.6534839112492,681.493408203125,15754886
2022-03-28 18:30:00,685.3936701441318,694.5496924552175,680.16165739494,690.5305786132812,12377448
2022-03-29 18:30:00,700.1384153992661,705.2515186367268,691.6007453109708,702.4927978515625,20109742
2022-03-30 18:30:00,699.6627526430442,706.1789630767555,697.237013039462,699.3535766601562,14295714
2022-03-31 18:30:00,702.2312005284535,718.2126085501743,699.3298234571498,716.31005859375,14568556
2022-04-03 18:30:00,751.5072124484601,819.0952862089551,743.2073617126769,788.0361938476562,97450970
2022-04-04 18:30:00,792.7450201895066,792.7450201895066,761.9712963036054,764.9440307617188,30922582
2022-04-05 18:30:00,755.1696875243184,756.1685727920734,735.9777246900588,737.6424560546875,27027860
2022-04-06 18:30:00,733.1001422646726,733.1238893042467,719.9725000942207,721.4232177734375,40781732
2022-04-07 18:30:00,719.211539479779,725.7040037554764,712.1721384616357,720.4244384765625,41256322
2022-04-10 18:30:00,716.3100173859323,718.2125672329068,710.2456397487008,711.625,20799066
2022-04-11 18:30:00,705.8460676603825,716.7143731950656,704.0148748518094,710.3646240234375,27435402
2022-04-12 18:30:00,708.6998371784712,714.5502013407392,695.691163859955,696.7850952148438,28892520
2022-04-17 18:30:00,674.8582617385757,680.9464450214841,661.15993644386,663.7283325195312,45620376
2022-04-18 18:30:00,656.8079038056561,660.9221802216326,631.1710282718929,638.4006958007812,74096022
2022-04-19 18:30:00,644.2271829644586,646.8194421533099,635.142518406885,644.1558837890625,49325736
2022-04-20 18:30:00,649.2451838249173,656.2846420095574,643.6802483309051,653.6923828125,52446270
2022-04-21 18:30:00,646.8670477236759,654.1680722750773,641.7063920801837,644.7742309570312,20659148
2022-04-24 18:30:00,642.1106379350289,651.9325641201308,628.9116970441421,649.6019287109375,20935488
2022-04-25 18:30:00,652.5747056406705,657.3072759446977,645.5114997756818,652.5985107421875,17016842
2022-04-26 18:30:00,646.8670900654843,655.904203823752,645.012091944963,652.8363647460938,18054334
2022-04-27 18:30:00,652.5746789306378,655.9041415782432,647.8658558596376,652.2655029296875,20773722
2022-04-28 18:30:00,656.5462285607915,668.1517954743881,652.3606532888389,658.5676879882812,28401476
2022-05-01 18:30:00,647.8420880799416,668.9603468911126,647.8420880799416,667.65234375,19494316
2022-05-03 18:30:00,665.8925284326605,667.6048118935288,642.1106524172083,644.9644775390625,29055916
2022-05-04 18:30:00,654.001625047842,654.001625047842,640.4459550013958,643.5137939453125,17862912
2022-05-05 18:30:00,632.5979293257718,634.976117030004,624.5120911313822,626.7000122070312,26731268
2022-05-08 18:30:00,618.32874885627,630.9331425829555,616.1883801102291,627.7701416015625,32762434
2022-05-09 18:30:00,625.4871236116026,643.537543685614,625.4871236116026,637.8536987304688,20113812
2022-05-10 18:30:00,643.5375799338344,644.4888549965599,631.9558176573953,641.4447631835938,17102924
2022-05-11 18:30:00,635.6706374563736,638.4133285913138,622.1498368180273,626.985595703125,22382290
2022-05-12 18:30:00,630.353829122959,634.1790892090257,619.262889083472,621.35595703125,16768238
2022-05-15 18:30:00,625.0368734940553,631.292053906236,618.4448991695826,627.9719848632812,9804356
2022-05-16 18:30:00,631.5807479648557,633.6978977151113,624.6519209350625,632.25439453125,16641444
2022-05-17 18:30:00,637.0901630861314,641.5409646353346,630.3297329141748,632.206298828125,15732384
2022-05-18 18:30:00,618.8779477207698,623.7858941010936,615.0767694162303,619.2869873046875,20537506
2022-05-19 18:30:00,626.9615731938593,637.1623059170763,621.837124950426,635.5985107421875,13919350
2022-05-22 18:30:00,632.2544265466233,639.9290287015857,625.0850152898169,627.4427490234375,19486320
2022-05-23 18:30:00,625.5180642227122,637.5472577654566,624.0264559706711,634.6361694335938,12870796
2022-05-24 18:30:00,639.9531713200919,642.8160962235814,636.6812067992723,639.3757934570312,12887112
2022-05-25 18:30:00,645.7993054909392,659.6809832899339,644.7647830842534,657.6119384765625,26992428
2022-05-26 18:30:00,660.0659236596756,671.0846178237094,659.5606740424182,669.8095703125,24031718
2022-05-29 18:30:00,678.566873569111,683.4988434000511,672.889070171654,674.3807373046875,12624674
2022-05-30 18:30:00,671.662083279525,675.944488061126,664.0115042012508,668.3179321289062,13485388
2022-05-31 18:30:00,664.0115306279351,673.8513881488794,663.6025497657505,671.1568603515625,12091896
2022-06-01 18:30:00,667.4999765351084,667.860852355906,663.3378636546508,666.4654541015625,11475020
2022-06-02 18:30:00,672.8169034842749,673.995741003826,662.231212745682,664.1558837890625,6957244
2022-06-05 18:30:00,662.2311613834544,667.3796325306656,654.7008747630125,663.265625,6173266
2022-06-06 18:30:00,655.3505322636607,661.2689195958052,651.5492949621544,655.6392211914062,10253966
2022-06-07 18:30:00,660.7876929692908,664.4926611407994,652.9446351687653,657.9487915039062,5986588
2022-06-08 18:30:00,655.4707669191479,664.9979118561328,653.016823143348,662.90478515625,7311816
2022-06-09 18:30:00,654.4362839332251,658.2134392480132,646.4970155862447,650.1057739257812,9155430
2022-06-12 18:30:00,636.8736353918679,639.9531208031428,629.511803905611,638.317138671875,10892572
2022-06-13 18:30:00,630.9312384303023,638.0284630380025,627.9239398677174,631.2921142578125,11870356
2022-06-14 18:30:00,626.3120453531265,633.1205811087782,624.7482500861813,629.102783203125,11810470
2022-06-15 18:30:00,630.3297546494468,635.4060979237764,614.9323865969412,616.520263671875,12169192
2022-06-16 18:30:00,613.4888961209325,625.0369224008559,611.8529139840168,620.5861206054688,14723922
2022-06-19 18:30:00,627.7795517185277,637.547280721459,622.703267102487,636.1759643554688,15936840
2022-06-20 18:30:00,643.2731943331319,651.5011513361289,637.0902003236198,643.1047973632812,13220684
2022-06-21 18:30:00,641.0357608318419,643.2972258536737,636.6811690239211,640.0734252929688,8159698
2022-06-22 18:30:00,640.193710492177,648.6141463686242,634.419697319756,642.43115234375,15372244
2022-06-23 18:30:00,644.0671595693715,655.1821236118307,644.0671595693715,651.4049682617188,8013432
2022-06-26 18:30:00,659.1997965869816,662.0868029953917,650.5387773617512,652.583740234375,9804164
2022-06-27 18:30:00,646.6894682409041,650.0576425546589,643.9949405371601,647.6036987304688,9770574
2022-06-28 18:30:00,640.5545980485462,649.9373696255954,640.5545980485462,646.6654052734375,9994046
2022-06-29 18:30:00,642.8401831561805,651.5012035879254,642.8401831561805,648.6141967773438,12475822
