Date,Open,High,Low,Close,Volume
2021-04-07 04:00:00,237.7884540717137,240.7822752368662,237.1935318252326,239.7939300537109,22719800
2021-04-08 04:00:00,242.5478841197472,243.8624760860077,241.8090191282854,243.0084686279297,23625200
2021-04-09 04:00:00,242.6438132210316,245.63764890551167,242.2312096519117,245.50331115722656,24326800
2021-04-12 04:00:00,244.40945962367468,247.2497628012072,244.32308812226344,245.56092834472656,27148700
2021-04-13 04:00:00,246.8562900795364,248.70823291456196,246.44365723287845,248.0365295410156,23837500
2021-04-14 04:00:00,247.06741162139323,248.3627936298528,244.84122636397595,245.2538299560547,23070900
2021-04-15 04:00:00,247.49925190992008,249.41837150777957,247.3073575201988,249.0057678222656,25627500
2021-04-16 04:00:00,248.97689614166003,250.4450209552328,247.1825246232301,250.19552612304688,24878600
2021-04-19 04:00:00,249.6678012814357,250.9056412984342,247.3936498367076,248.27642822265625,23209300
2021-04-20 04:00:00,247.39363315922765,249.6773894161858,246.4532543230003,247.8158416748047,19722900
2021-04-21 04:00:00,248.4683905453081,250.13801504914483,246.84673231299664,250.04205322265625,24030400
2021-04-22 04:00:00,249.6869986347857,251.19351425483055,245.3018188182032,246.76995849609372,25606200
2021-04-23 04:00:00,247.45123983804805,250.9344459488836,246.86589324164044,250.5889892578125,21462600
2021-04-26 04:00:00,251.07836035908596,251.82681565162977,249.64862597185797,250.9727935791016,19763300
2021-04-27 04:00:00,251.0016273911271,252.5465338213757,249.6006783506297,251.37586975097656,31014200
2021-04-28 04:00:00,245.72400771033827,246.1654262072266,242.72059614037644,244.26548767089844,46903100
2021-04-29 04:00:00,245.1290981102082,245.7432156591493,238.93033674663465,242.2983856201172,40589000
2021-04-30 04:00:00,239.64042208199547,242.84534766283653,239.50608432237087,241.9817352294922,30945100
2021-05-03 04:00:00,243.15238261393085,244.06397589418296,240.96458802475905,241.67466735839844,19626600
2021-05-04 04:00:00,240.82069451117363,241.05099410582292,235.82138212667076,237.769287109375,32756100
2021-05-05 04:00:00,238.98791087136087,239.41011943668963,235.87894714797247,236.50265502929688,21901300
2021-05-06 04:00:00,236.48347435623583,239.7555762980852,234.79465463224184,239.63082885742188,26491100
2021-05-07 04:00:00,241.95295146590863,244.0160134266029,241.01258714133365,242.25042724609372,27032900
2021-05-10 04:00:00,240.72472211515404,241.5499439909269,237.126373466444,237.18394470214844,29299900
2021-05-11 04:00:00,234.66028588552803,236.62738584949687,232.76036211665323,236.2723388671875,33641600
2021-05-12 04:00:00,232.37654952810317,234.49718271340848,228.44236390313688,229.33474731445312,36684400
2021-05-13 04:00:00,232.02152794835035,235.66785757262463,231.65689059340735,233.2017822265625,29624300
2021-05-14 04:00:00,235.64867004930943,239.10307614273847,235.5623131913605,238.1147308349609,23901100
2021-05-17 04:00:00,236.57940755176028,236.61778349101087,233.67194331645007,235.26480102539065,24970200
2021-05-18 04:00:00,236.3107843298703,236.4451221095413,233.07705800782196,233.24978637695312,20168000
2021-05-19 04:00:00,230.16246611695863,233.93262388279757,229.479613808698,233.8268280029297,25739800
2021-05-20 04:00:00,234.63470174976987,238.472175691657,234.53851835238595,237.0583648681641,21800700
2021-05-21 04:00:00,238.10673157029987,238.8376755565684,235.3849055558589,235.7984619140625,21863100
2021-05-24 04:00:00,238.3183170668216,241.5595101055293,238.04902113207515,241.19403076171875,21411500
2021-05-25 04:00:00,242.14615993513493,243.08869557539975,241.2324763784631,242.0980682373047,17704300
2021-05-26 04:00:00,241.819173240438,243.2714634355035,241.16517303578055,241.87689208984372,17771600
2021-05-27 04:00:00,241.56911515709092,241.86726317029425,239.72250822888856,239.78021240234372,24426200
2021-05-28 04:00:00,241.405628469254,242.4443476755237,240.020669527561,240.13607788085935,18270200
2021-06-01 04:00:00,241.6267925053752,241.68449667242413,237.5200227447864,237.9431915283203,23213300
2021-06-02 04:00:00,238.64532119633685,239.7417445032834,236.4428474366505,237.8470458984375,19406700
2021-06-03 04:00:00,235.84653488909663,236.9237185044888,233.7113925974972,236.31781005859372,25307700
2021-06-04 04:00:00,238.2894353899083,242.0307405997001,238.0489915726324,241.20361328125,25281100
2021-06-07 04:00:00,240.42459870903608,244.3774959981243,240.2610986600382,244.1082000732422,23079200
2021-06-08 04:00:00,245.4065828203416,246.2240976747325,242.857869534934,242.91558837890625,22455000
2021-06-09 04:00:00,244.10818292342643,245.76243758892676,243.53112655730328,243.89659118652344,17937600
2021-06-10 04:00:00,244.5698547989428,247.6186809909333,243.973558759814,247.40708923339844,24563600
2021-06-11 04:00:00,248.12845692756477,248.6093446874002,246.80120201424933,248.0323028564453,18999700
2021-06-14 04:00:00,248.0418879198391,250.0135452445864,246.98392903229885,249.95584106445312,19150500
2021-06-15 04:00:00,249.8403442855341,250.05193601301733,247.8302375499688,248.48423767089844,18038900
2021-06-16 04:00:00,249.4845237170654,250.6194116030859,244.6948865103124,247.541748046875,27220000
2021-06-17 04:00:00,246.28186792234425,251.74474590869687,246.22416373841557,250.9272308349609,27565500
2021-06-18 04:00:00,249.70574877610207,252.2736726264324,248.85938173817627,249.5133819580078,37202200
2021-06-21 04:00:00,249.88847807213403,253.4470292506753,248.0611107803367,252.591064453125,26696100
2021-06-22 04:00:00,252.67760068633092,255.6302578162363,252.36982555497457,255.3609619140625,24694100
2021-06-23 04:00:00,255.82265225379285,256.6305401403005,254.3222848429845,255.1301727294922,19518700
2021-06-24 04:00:00,255.98614034624336,257.61154309721616,255.32251298159505,256.4958801269531,21446900
2021-06-25 04:00:00,256.053402213252,257.03440227482747,254.63959160480792,254.8896331787109,25611100
2021-06-28 04:00:00,256.0149822485252,258.6213852234761,255.74568632511017,258.4482727050781,19590000
2021-06-29 04:00:00,258.59252746788644,261.26626170283777,257.7365626894256,261.0258178710937,19937800
2021-06-30 04:00:00,260.3429572810892,260.9873302929651,259.2946257303389,260.544921875,21656500
2021-07-01 04:00:00,259.3042174129385,261.44898683933064,259.2946196189184,261.2181701660156,16725300
2021-07-02 04:00:00,262.3915641354273,267.3735535200733,262.0837889720143,267.03692626953125,26458000
2021-07-06 04:00:00,267.4024220376937,268.69119759373734,263.8149891119284,267.04656982421875,31565600
2021-07-07 04:00:00,268.7200270839339,269.960725504487,266.5560325451121,269.2297668457031,23260000
2021-07-08 04:00:00,266.31559288844903,268.0756582442465,264.36319007014714,266.81573486328125,24618600
2021-07-09 04:00:00,265.1807143722743,267.4216381390511,264.7960100826157,267.3158569335937,23916700
2021-07-12 04:00:00,268.48920655469243,269.0758754216596,266.0078097490521,266.71954345703125,18931700
2021-07-13 04:00:00,266.9119207635317,272.0382005108351,266.7869146059644,270.2396850585937,26120100
2021-07-14 04:00:00,271.557263551942,272.8171868548692,269.82605039030216,271.7111511230469,23113700
2021-07-15 04:00:00,271.22061234748406,271.71112710257626,269.1335472032558,270.2876892089844,22604200
2021-07-16 04:00:00,271.287983138038,273.24038594694457,268.77773418312665,270.0184326171875,26186800
2021-07-19 04:00:00,268.2679788683728,269.6529376561164,263.9592442852176,266.42138671875,32935600
2021-07-20 04:00:00,267.4024592613804,270.2300817716066,265.7001270770854,268.6431579589844,26259700
2021-07-21 04:00:00,268.23914676268924,270.758993554144,266.69070249429734,270.6435852050781,24364300
2021-07-22 04:00:00,272.99026155226005,275.4716579349154,272.58633241623176,275.2023620605469,23384100
2021-07-23 04:00:00,276.38534199654606,278.9051883924715,275.5486022461029,278.5974426269531,22768100
2021-07-26 04:00:00,277.953082639768,278.616709994847,275.6833068492784,278.00115966796875,23176100
2021-07-27 04:00:00,278.3667049429417,278.5109654127703,272.1344178378483,275.5871887207031,33604100
2021-07-28 04:00:00,277.94340359284985,279.0590663386957,272.98064007555604,275.279296875,33566900
2021-07-29 04:00:00,275.2985435397369,277.5875733755724,275.1446559746078,275.5486145019531,18168300
2021-07-30 04:00:00,274.26954124538486,275.70257739504893,273.05769468329794,274.0194702148437,20944800
2021-08-02 04:00:00,275.41397422948273,275.8083056438092,272.89412751695914,273.932861328125,16267400
2021-08-03 04:00:00,274.50992752859145,276.2507385273349,273.1441936458983,276.1449279785156,17879000
2021-08-04 04:00:00,275.2793045071055,276.59693186168965,273.76931036819576,275.5582275390625,16191300
2021-08-05 04:00:00,275.91411439860224,278.558996585167,275.1639308070006,278.45318603515625,13900200
2021-08-06 04:00:00,277.4818691818495,278.4340175698008,276.6258748666149,278.3955383300781,16589300
2021-08-09 04:00:00,278.6744499389659,280.4056340911744,276.8086031288222,277.3087158203125,16117600
2021-08-10 04:00:00,277.7606812698353,278.1934918740184,274.29831384057627,275.49090576171875,18616600
2021-08-11 04:00:00,276.23145639673766,277.6260422247308,274.93305396223553,275.9814147949219,13955900
2021-08-12 04:00:00,275.6736177116659,278.88594321117694,275.3946946980805,278.7320556640625,14561300
2021-08-13 04:00:00,278.41470593926334,281.70396081045175,278.2415640899501,281.6558837890625,18249000
2021-08-16 04:00:00,281.98297377292107,283.5506726040288,278.9341323874401,283.3390808105469,22507600
2021-08-17 04:00:00,281.21350772659866,282.2137329544662,279.9535550193779,281.8771057128906,20075300
